name,amenity_type,osm-type,latitude,longitude
St Elizabeth Medical Clinic,clinic,node,-1.3109131,36.7900408
Royal Clinic,clinic,node,-1.3158943,36.7938883
Shachif Health Unit,clinic,node,-1.3158759,36.7952358
Senye Clinic,clinic,node,-1.3144036,36.7761783
Frepals Nursing Home,clinic,node,-1.3117443,36.7929726
St Mac's Clinic,clinic,node,-1.3119267,36.7977924
Silanga Dispensary,clinic,node,-1.3173678,36.796057
Senye Medical Clinic and Laboratory,clinic,node,-1.3129567,36.7754911
St Knight Medical Clinic,clinic,node,-1.3145607,36.7828489
Kishep Medical Centre and Dental Clinic,clinic,node,-1.3128435,36.7959341
Mary Medical clinic,clinic,node,-1.3133844,36.7964865
Okoa Medical Clinic,clinic,node,-1.3168583,36.7958725
St Emmaculate James,clinic,node,-1.3172686,36.7978807
Universe Medical Clinic,clinic,node,-1.3171214,36.7946621
Gemkam Medical Clinic,clinic,node,-1.3170903,36.7967088
St Knight Medical Clinic,clinic,node,-1.317186,36.7975113
Kisembo Medical Clinic,clinic,node,-1.3132558,36.7899997
Tumaini Medical Clinic,clinic,node,-1.3087557,36.7731928
Uzima Chemist,clinic,node,-1.3150604,36.782461
Lea Toto Community (Mukuru Reuben),clinic,node,-1.3159102,36.8694824
Nakhayo Medical Clinic,clinic,node,-1.3114323,36.7879942
Unnamed Facility,clinic,node,-1.3111864,36.8424343
Huruma Lions Health Center,clinic,node,-1.2609517,36.8668456
MSF,clinic,node,-1.2660199,36.8533965
Ebenezer Clinic and Chemist,clinic,node,-1.248706,36.8831751
Grace Chemist and Clinic,clinic,node,-1.2489842,36.883296
Hope Medical Clinic,clinic,node,-1.2478573,36.8856522
Joy Medical Clinic,clinic,node,-1.2478133,36.8832957
Redeemed Gospel Church Clinic,clinic,node,-1.2468798,36.8878506
St. Florence Medical Clinic,clinic,node,-1.2485588,36.8849476
Lusky summer tumaini clinic,clinic,node,-1.2412836,36.8975021
Keza Health Care Services,clinic,node,-1.2468717,36.883334
Kianda Medical Center,clinic,node,-1.3110416,36.7759698
Kahawa Health Centre,clinic,node,-1.1901171,36.9135547
The Mater Hospital - Satellite Clinic(TRM),clinic,node,-1.2198096,36.8889635
Imara Clinic,clinic,node,-1.30871,36.836291
Kwa Kioko Clinic,clinic,node,-1.309181,36.8370769
Mukami's Clinic,clinic,node,-1.3091279,36.8369739
access afya clinic,clinic,node,-1.3109931,36.842793
clinic,clinic,node,-1.3111881,36.8423509
clinic,clinic,node,-1.311235,36.842276
Imara Clinic,clinic,node,-1.3124681,36.8435459
fema medical clinic,clinic,node,-1.3080626,36.8411708
Grace medical clinic,clinic,node,-1.3139039,36.8475543
Clinix,clinic,node,-1.4381146,37.0474728
Rays of Hope Medical Clinic,clinic,node,-1.2654296,36.8513356
Stahi Medical Clinic,clinic,node,-1.2644973,36.8520265
Uzima2 clinic,clinic,node,-1.2641912,36.8592713
Seme Medical Clinic,clinic,node,-1.2631862,36.8494006
Dan's medical center,clinic,node,-1.262622,36.8553455
AIC Zion Medical Clinic,clinic,node,-1.262991,36.8623015
Villa Medical Centre,clinic,node,-1.2628715,36.8635425
Glorious Chemist and Clinic,clinic,node,-1.2619302,36.861276
Pona Medical Centre,clinic,node,-1.2620157,36.8605312
Plainsview Dispensary,clinic,node,-1.3169513,36.8426153
AAR Williamsom Health Centre,clinic,node,-1.2946543,36.809344
Beyond Zero Community Clinic,clinic,node,-1.3112204,36.7821951
Kianda 42 Dispensary Beyond Zero,clinic,node,-1.307666,36.7719374
Clinic 40 Jesus Medical Clinic,clinic,node,-1.3076369,36.7719083
Mt. Kenya Chemist and Clinic,clinic,node,-1.313316,36.7900521
Chandaria Clinic Shofco,clinic,node,-1.311116,36.773577
Rosade Medical Clinic,clinic,node,-1.3112114,36.7758653
Bliss Medical HealthCare,clinic,node,-1.31047,36.7739201
Kinani Medical & Dental Clinic,clinic,node,-1.3104057,36.773968
Kibera LVCT Health Dream Centre,clinic,node,-1.3061438,36.787826
"Beyond Zero Community Clinic, Raila",clinic,node,-1.3174781,36.7766047
Beyond Zero Community Clinic,clinic,node,-1.3163909,36.7759732
FHOK- Family Care Medical Centre,clinic,node,-1.3120923,36.7939863
Vital Solution Elevation Clinic,clinic,node,-1.3132486,36.7952721
Beyond Zero CBO Soweto,clinic,node,-1.3176322,36.79944
Kibera Soweto M-Afya Health Centre,clinic,node,-1.315161,36.799668
Community Mobilizer,clinic,node,-1.3157734,36.7868505
Shofco Shinning Hope for Communities,clinic,node,-1.315621,36.7805286
Herbal Clinic,clinic,node,-1.3113933,36.7943161
Beyond Zero Community Clinic,clinic,node,-1.3141269,36.7785419
Al- Gadhir Medical Clinic,clinic,node,-1.3097469,36.7854907
Aga Khan Ridgeways Medical Centre,clinic,node,-1.2300084,36.8415548
Aga Khan University Hospital Medical Centre,clinic,node,-1.2908247,36.7702909
Dr Harun A. Otieno FACC,clinic,node,-1.2625569,36.8249575
Migration Health Assessment Center (MHAC),clinic,node,-1.2317424,36.8044524
Mediplan Clinic Ltd Health Care Consultants,clinic,node,-1.3001978,36.8224486
Kigen Bartilol,clinic,node,-1.2945593,36.8124954
Pathway International,clinic,node,-1.2984412,36.8113444
German Medical Center,clinic,node,-1.2984254,36.8111229
Gilead Medical Centre,clinic,node,-1.2899138,36.8115943
AAR Healthcare Williamson Outpatient Centre,clinic,node,-1.2944572,36.8091171
Precise Diagnostic Imaging,clinic,node,-1.2957148,36.8081549
IncusEar Hearing and E.N.T Centre,clinic,node,-1.2959296,36.8082667
Prof Josephat A O Mulimba,clinic,node,-1.2946882,36.8065013
Laser Stone & Endoscopy Centre,clinic,node,-1.2945712,36.8066523
Comprehensive Care Centre,clinic,node,-1.3035206,36.8083045
Careville Wellness Centre,clinic,node,-1.2989618,36.799752
Vips Health Services,clinic,node,-1.3022058,36.7890943
Iran Medical Clinic,clinic,node,-1.3008639,36.7793505
Aga Khan University Hospital Medical Centre,clinic,node,-1.3009005,36.7877061
Taiba,clinic,node,-1.2757375,36.8308818
Makadara Health Centre,clinic,node,-1.2967241,36.8733714
Chinese Clinic,clinic,node,-1.2596704,36.8023954
Nairobi Outpatient Centre Ltd,clinic,node,-1.2804367,36.8187332
The Aga Khan University Hospital,clinic,node,-1.285773,36.8220131
Karen Hospital Clinic,clinic,node,-1.2838554,36.8178456
Mater Hospital,clinic,node,-1.2879739,36.8272955
Ngaira Health Centre,clinic,node,-1.2735567,36.8313235
Access Afya Medical Clinic,clinic,node,-1.3093421,36.8784574
MSF (Doctors Without Borders) medical center - Lavander clinic,clinic,node,-1.266017,36.8522643
Clinix Healthcare MFI,clinic,node,-1.3318863,36.8570218
Gertrude's Children's Hospital,clinic,node,-1.3301109,36.8892935
Nairobi Hospital Clinic,clinic,node,-1.3289332,36.8909788
Medicross Clinic,clinic,node,-1.363962,36.9119033
Aga Khan University Hospital Medical Center,clinic,node,-1.3765098,36.9262854
Kasarani Health Centre,clinic,node,-1.2212299,36.9022455
Regatta Medical clinic,clinic,node,-1.3080084,36.7820293
Centre for Tropical and Travel Medicine (CTTM),clinic,node,-1.2994473,36.782335
Precise Clinic Laboratory,clinic,node,-1.2447201,36.6648115
Plan Med Health Services,clinic,node,-1.2447017,36.6646981
Premier Medical centre,clinic,node,-1.2450156,36.6630024
Agha Khan University Hospital- Kikuyu medical Center,clinic,node,-1.2455788,36.6624606
Equity Afya Medical Centre,clinic,node,-1.2441522,36.6626376
St. Augustibe Physiotherapy Clinic Kikuyu,clinic,node,-1.244061,36.6625464
Jubilee Centre Karen,clinic,node,-1.3407826,36.757517
Aga Khan Clinic Embakasi,clinic,node,-1.3189242,36.8973899
Silanga Health,clinic,node,-1.31009,36.78192
Sprout Medical Clinic,clinic,node,-1.31463,36.796375
Tumaini Medical,clinic,node,-1.3086922,36.7732159
Radmed Kibera Ultrasound Center,clinic,node,-1.30776,36.78075
Nakhayo clinic,clinic,node,-1.3116483,36.788155
Young Health Programme Kenya United,clinic,node,-1.3155729,36.7805751
Senye Clinic,clinic,node,-1.3144733,36.7763167
Ushirika Medical Clinic,clinic,node,-1.3078951,36.7728581
Kisembo Health Services,clinic,node,-1.3132583,36.7900117
Vostrum Clinic,clinic,node,-1.3076217,36.7810267
Vimacare Clinic,clinic,node,-1.3147614,36.7920263
Beyond Zero,clinic,node,-1.3112891,36.782289
Unnamed Facility,clinic,node,-1.3110298,36.7738124
Chemi Chemi ya Uzima,clinic,node,-1.3071183,36.7879833
Tabitha Medical Clinic,clinic,node,-1.316215,36.78019
Shofco Satelit Clinic,clinic,node,-1.3168533,36.7828467
Makina Clinic,clinic,node,-1.308625,36.7850167
Fhok-Family Care Medical Centre,clinic,node,-1.3117381,36.7935491
Silanga Dispensary,clinic,node,-1.317265,36.796085
St Francis Dental Clinic,clinic,node,-1.311865,36.79817
Beyond Zero,clinic,node,-1.3076117,36.7720924
Beyond Zero,clinic,node,-1.3144067,36.7915567
Mercilin Afya Centre,clinic,node,-1.3129604,36.7843818
Beyond Zero Dispensary,clinic,node,-1.3161517,36.7760183
Ant-Hill Medical Clinic,clinic,node,-1.3110298,36.7749831
Kinani Medical and Dental Clinic,clinic,node,-1.3104112,36.7739628
Chemist,clinic,node,-1.3068833,36.786685
Fhok-Family Care Medical Centre,clinic,node,-1.312125,36.793995
Nakhayo Clinic,clinic,node,-1.3114647,36.7879884
Chemist,clinic,node,-1.307525,36.7862267
Carolina For Kibera,clinic,node,-1.3142683,36.7788467
Beyond Zero,clinic,node,-1.3175083,36.7765933
Rosade Pharmacy and Clinic,clinic,node,-1.311079,36.7753249
Swop Clinic,clinic,node,-1.3107583,36.7744025
Frepals Nursing Home,clinic,node,-1.3115083,36.7929933
Beyond Zero,clinic,node,-1.314155,36.7787117
Bliss,clinic,node,-1.3104463,36.7739802
Senye Clinic,clinic,node,-1.3144967,36.77657
St Mary's Medical Clinic,clinic,node,-1.3119669,36.7836063
Shofco,clinic,node,-1.3182517,36.7965483
Divine Dispensary,clinic,node,-1.2665167,36.8464083
Drug Safe Pharmacy,clinic,node,-1.2660967,36.84527
Villa Medical Center,clinic,node,-1.2629917,36.8634983
Beth Clinic,clinic,node,-1.2655567,36.8432683
Great Medical Hospital,clinic,node,-1.26535,36.8454817
Dawahouse Pharmacy,clinic,node,-1.2584617,36.86197
Mathare Edarp,clinic,node,-1.2656044,36.8568527
Prospect Joslim Medicare,clinic,node,-1.263385,36.8506383
Curex Pharmacy,clinic,node,-1.2657683,36.84655
Nile Medical centre,clinic,node,-1.2619255,36.8574114
Uzima White Health Center,clinic,node,-1.263545,36.8600433
Gifted Pharmacy,clinic,node,-1.2661717,36.845445
Loving Concern Medical Clinic,clinic,node,-1.2644167,36.845075
Pona,clinic,node,-1.2617117,36.8604017
Core,clinic,node,-1.2618383,36.8593367
Rhodics,clinic,node,-1.2582983,36.8623167
View Point Medical,clinic,node,-1.2646083,36.8453567
Access Afya Clinic,clinic,node,-1.265695,36.852515
Undugu medical clinic,clinic,node,-1.2618057,36.8576891
Undugu,clinic,node,-1.2617959,36.8576828
Elykim health clinic,clinic,node,-1.2618936,36.8578486
Neighborhood clinic,clinic,node,-1.2586743,36.8613148
Vision Health Care,clinic,node,-1.2631309,36.8615971
Rosa clinic,clinic,node,-1.2626898,36.8633061
Alphamed clinic,clinic,node,-1.2621673,36.8552044
Aphamed,clinic,node,-1.2625039,36.8552321
IMANI CLINIC,clinic,node,-1.2645368,36.8491745
Fairview Medical Centre,clinic,node,-1.2880667,36.7483217
Kenishi Medical Clinic,clinic,node,-1.2861433,36.7454283
Fourty Six Medical Center,clinic,node,-1.28613,36.74525
Riruta Health Centre,clinic,node,-1.2866333,36.7412983
Kwa Alex Medical,clinic,node,-1.2644675,36.8580697
Loving Concerned medical Clinic,clinic,node,-1.2643602,36.8453536
AAR Donholm,clinic,node,-1.301341,36.886188
AAR Healthcare Buruburu,clinic,node,-1.283804,36.8799799
AAR Lavington OPC,clinic,node,-1.2896975,36.7714102
Alter Care Limited,clinic,node,-1.2889834,36.7258752
ABRA Health Services,clinic,node,-1.2919586,36.8196959
Canaan Health Providers (Nairobi),clinic,node,-1.284998,36.821774
Access Afya Baba dogo,clinic,node,-1.2443291,36.8865237
Cascade of Hope Health Care,clinic,node,-1.2253995,36.8954432
Conerstone Clinic,clinic,node,-1.2482,36.916706
Access Afya Kwa Reuben Clinic,clinic,node,-1.3133296,36.8694997
Connections Medical Clinic,clinic,node,-1.3202578,36.9001918
APTC Health Centre,clinic,node,-1.291843,36.956703
Access Afya Kiambiu,clinic,node,-1.2822758,36.8634101
Cefi Nursing Home,clinic,node,-1.2653009,36.8819108
Africare Limited Embakasi Clinic,clinic,node,-1.329814,36.887248
Chasmile Medical Clinic,clinic,node,-1.2773942,36.9136036
Amref Medical Centre (Wilson Airport),clinic,node,-1.3178054,36.8126096
Adopta Life Foundation (Ruai),clinic,node,-1.2709062,36.9951041
CIDI Mukuru Clinic,clinic,node,-1.315,36.888706
City Health Limited,clinic,node,-1.2832573,36.8228754
City Jacaranda SDA Church Clinic,clinic,node,-1.2678236,36.9884274
Avenue Health Care Embakasi,clinic,node,-1.3281535,36.8895632
Arawelo Medical Centre Limited,clinic,node,-1.3205639,36.8236578
Aga Khan University Hospital - (Greenspan Mall Clinic),clinic,node,-1.288816,36.9011334
City Point Medical Centre,clinic,node,-1.2788853,36.848594
Arrow Web Clinic,clinic,node,-1.274196,36.915349
Africare Ltd (South C),clinic,node,-1.352216,36.8927797
Doctors Park,clinic,node,-1.2613695,36.8218485
Bahati Health Centre,clinic,node,-1.2890282,36.8606809
AVENUE HEALTHCARE GREENSPAN,clinic,node,-1.2888185,36.9011917
Agakhan University Hospital Valley Arcade Clinic,clinic,node,-1.2614711,36.8205792
Bliss GVS Embakasi Clinic,clinic,node,-1.309646,36.90988
Bahati Tassia Medical Centre,clinic,node,-1.3060895,36.9004979
Dandora Health Services,clinic,node,-1.2456646,36.9076601
Bliss GVS Health Care (college House),clinic,node,-1.2813167,36.8154496
Dandora I Health Centre,clinic,node,-1.2482996,36.9003874
Bliss GVS Health Care (Teleposta Clinic),clinic,node,-1.2861561,36.8174704
Blissgvs Health Care(Pipeline),clinic,node,-1.3178339,36.8943307
Dr Lang'o Medical clinic,clinic,node,-1.2892786,36.7847371
Dornaled Community Health Centre and Maternity,clinic,node,-1.2253995,36.8954432
Brother Andre Medial Centre,clinic,node,-1.2438767,36.9049028
Dr S N Karau & Associates Clinic,clinic,node,-1.25886,36.811774
Dr.Joy P.Mpaata,clinic,node,-1.295447,36.802938
Dr.Stephen Kamore Wanjohi,clinic,node,-1.2598822,36.8156978
Berton Health Specialists Clinic,clinic,node,-1.2196396,36.8878275
Best Health Care Community Services,clinic,node,-1.2760614,36.9868969
Beta Care Setlite clinic,clinic,node,-1.2775392,36.8273072
Blessed Medicare Centre,clinic,node,-1.3134433,36.8860328
Blessed to Bless Medical Clinic,clinic,node,-1.2918353,36.8196235
Edarp Donholm Clinic,clinic,node,-1.301903,36.886121
Embakasi Health Centre,clinic,node,-1.3106081,36.9139601
Equata Medical Center,clinic,node,-1.2810782,36.9118886
Equity Afia Biashara Street,clinic,node,-1.2821334,36.8178684
Equity Afia Githurai,clinic,node,-1.2039819,36.9158959
Getrude Embakasi Clinic,clinic,node,-1.3300926,36.8871144
Getrude Donholm Clinic,clinic,node,-1.2954959,36.8856056
Gertrudes Children's Hospital,clinic,node,-1.298149,36.7619147
Genessaret Clinic,clinic,node,-1.2921061,36.8197254
Equity Afia Kawangware,clinic,node,-1.2886178,36.7434232
Equity Afia Medical Centre- Kahawa West,clinic,node,-1.1829497,36.8946147
Equity Afia Utawala Medical Centre,clinic,node,-1.2848126,36.9563751
Euraka Medical Centre,clinic,node,-1.2922187,36.8198273
Kayole Outpatient Clinics,clinic,node,-1.267503,36.913667
Hakika Medical clinic,clinic,node,-1.2534265,36.879333
Harley Street Fertility Centre Kenya Ltd.,clinic,node,-1.2613093,36.8374752
Kibagare Medical Clinic,clinic,node,-1.2499936,36.7836348
Hashi Medical Centre Limited,clinic,node,-1.2638579,36.8066001
Kilele Medical Specialist Centre,clinic,node,-1.2943093,36.8738208
Havans Medical Centre,clinic,node,-1.2920659,36.8197522
Kilimani Childrens Clinic,clinic,node,-1.2839561,36.789738
Havilah Medical Centre,clinic,node,-1.3178784,36.8943295
Kizazi Clinique,clinic,node,-1.2237853,36.9124453
Koki Medical Clinic,clinic,node,-1.2678642,36.9200854
Health Basics International (Ruaraka),clinic,node,-1.2322018,36.8815921
Helpers Health Services,clinic,node,-1.2064151,36.9116
Imara Health Centre,clinic,node,-1.293187,36.913188
International Health Care Limited,clinic,node,-1.2847801,36.8315803
Lengo Medical Clinic,clinic,node,-1.3118039,36.8446562
Kware Dispensary,clinic,node,-1.2978743,36.9013864
Lagos Road Dispensary,clinic,node,-1.2820159,36.8217337
Kasarani Claycity Medical Centre (Kasarani),clinic,node,-1.2183825,36.9031663
Isaan Medical Clinic,clinic,node,-1.316146,36.9152788
Exselle Health Care,clinic,node,-1.2921463,36.8198005
Family Access Medical Centre,clinic,node,-1.2145367,36.8935115
Fairview Nursing Home Kware,clinic,node,-1.314624,36.872528
Kenya Pipeline Staff Clinic,clinic,node,-1.3112846,36.8719373
Jamii Wellness Hospital,clinic,node,-1.266619,36.883453
Jekam Medical Centre,clinic,node,-1.2249319,36.921213
JKIA Health Centre,clinic,node,-1.313535,36.8829274
Mwananchi Clinic,clinic,node,-1.3025544,36.7430803
Gonga Njaa,clinic,node,-1.2468189,36.8914208
Mwangaza Ulio na Tumaini Clinic,clinic,node,-1.25107,36.8919
Korogocho Health Centre,clinic,node,-1.2517,36.8892
Makwak (Maendneleo Afya Kwa Wote Korogocho),clinic,node,-1.25211,36.8892
Amana Medical Clinic and Family,clinic,node,-1.2565,36.8861
Vission Medical clinic and maternity,clinic,node,-1.25023,36.8898
Provide International Korogocho,clinic,node,-1.25026,36.8885
Comboni Sister Missionary Health Program / G031055,clinic,node,-1.24789,36.8908
Kingstone Clinic,clinic,node,-1.31246,36.8643
Modan Medical Center,clinic,node,-1.31218,36.8672
St. Joans Medical Center,clinic,node,-1.31073,36.8706
Melihep Medical Clinic,clinic,node,-1.31069,36.8704
Flodo Medical and curative services,clinic,node,-1.31009,36.8746
Access Afya,clinic,node,-1.30932,36.8784
Msamaria Mwema clinic,clinic,node,-1.3093,36.8782
Olive Link Medical Center,clinic,node,-1.30895,36.8813
Huduma Bora Medical Center,clinic,node,-1.30534,36.8843
Selina Hospital,clinic,node,-1.2526389,36.8842724
Siwandhe Pharmacy,clinic,node,-1.2447046,36.8935644
Jahmii Kipawa,clinic,node,-1.2521012,36.8819405
Kariobangi Health Centre,clinic,node,-1.2547051,36.8806791
Sex Workers Organisation Program (SWOP) Kariobangi,clinic,node,-1.2563656,36.8825399
Catholic Dispensary Kariobangi,clinic,node,-1.2577118,36.8799541
Lunga Lunga Health Center,clinic,node,-1.310581,36.8624078
Coptic Hospital Lunga Lunga,clinic,node,-1.3083805,36.86318
Gibbos Clinic,clinic,node,-1.2901558,36.9727891
Nairobi Radiology Clinic,clinic,node,-1.2954069,36.7979274
hope clinic,clinic,node,-1.3147576,36.7763187
vipawa medical clinic,clinic,node,-1.3114486,36.7850976
mwangaza clinic,clinic,node,-1.3130387,36.7846389
st. Beeja clinic,clinic,node,-1.3134302,36.7854302
jadunda clinic,clinic,node,-1.3113896,36.7828714
Rahisi clinic,clinic,node,-1.3097995,36.7861732
merciline clinic,clinic,node,-1.3133096,36.7842312
community clinic,clinic,node,-1.3157658,36.7859425
Euraka clinic,clinic,node,-1.2923138,36.8198386
rahisi clinic,clinic,node,-1.3098578,36.7861797
mareba clinic,clinic,node,-1.3066507,36.7834948
kisembo clinic,clinic,node,-1.3133218,36.7899871
Christ the king clinic,clinic,node,-1.3105088,36.7947869
marie stope clinic,clinic,node,-1.308054,36.7892044
Amanda chemistry,clinic,node,-1.3071235,36.7870801
vimaclinic,clinic,node,-1.3148687,36.7920298
Helfen Medical Centre,clinic,node,-1.2576741,36.7031732
Huduma Medical Center,clinic,node,-1.2277845,36.9186669
Dental Clinic,clinic,node,-1.2884377,36.9723318
Pioneer Medical Clinic,clinic,node,-1.2882406,36.9731764
Pema hospital,clinic,node,-1.2796749,36.9688728
Digestive Health & Endoscopy Clinic,clinic,node,-1.3005712,36.7820366
State House Clinic,clinic,node,-1.2784487,36.805034
Mlango kubwa,clinic,node,-1.268216,36.8438476
Pangani family Hospital,clinic,node,-1.2612977,36.8619073
Glory Hospital,clinic,node,-1.265586,36.8456437
Krisvini Medical Clinic,clinic,node,-1.2644232,36.8507933
Mama wairimu,clinic,node,-1.2655818,36.8502133
Uzima White,clinic,node,-1.2614376,36.8619499
Medverse Community Hospital,clinic,node,-1.2805878,36.9584378
Star General Clinic Hospital,clinic,node,-1.2397513,36.8987525
family clinic,clinic,node,-1.3118997,36.8643973
mama kevin herbal clinic,clinic,node,-1.312459,36.8641513
airtel chemist,clinic,node,-1.3119773,36.8636869
the shepherds medical center,clinic,node,-1.3120977,36.8635074
pona medical clinic,clinic,node,-1.311416,36.8674112
afya ya jamii med clinic,clinic,node,-1.3048002,36.8851831
access afya medical,clinic,node,-1.3093338,36.8784577
riders medical center,clinic,node,-1.3098667,36.8757583
st. andrews medical cllinic.,clinic,node,-1.3104135,36.8735577
medilink centre,clinic,node,-1.3117193,36.8708023
Comboni Health program,clinic,node,-1.2479038,36.8906956
Amani Medical Clinic,clinic,node,-1.2563049,36.8860482
Al Tawoon Wellness centre,clinic,node,-1.2517428,36.8909883
Pentacare hospital,clinic,node,-1.310614,36.873479
Lucin Medical Center,clinic,node,-1.2207537,36.9135378
Equity Afia Medical Centre,clinic,node,-1.3735916,36.9336153
Tabitha Medical Clinic,clinic,way,-1.3161319,36.7801097
Park Road Nursing Home,clinic,way,-1.273269,36.8321573
medecins sans frontieres,clinic,way,-1.266102,36.8534674
Islamic Republic of Iran Medical Clinic,clinic,way,-1.298766,36.7646292
Technical University Dispensary,clinic,way,-1.2912969,36.8243089
Mediheal Diagnostic & Fertility Centre,clinic,way,-1.2625501,36.8237161
Unnamed Facility,clinic,way,-1.2600494,36.8449156
Upendo Dispensary,clinic,way,-1.2633608,36.8584494
St Merryl Medical Services,clinic,way,-1.2554385,36.7125871
